0,0,21,2,567,0,1,0.0,0.0,1.0,78,75,0.4,0.0,0.0
0,0,26,2,214,1099,33,0.0,0.0,1.0,33,255,0.03,0.0,0.0
0,1,50,2,48,48,1,0.0,0.0,1.0,213,20,0.09,0.0,0.0
0,0,21,2,88382,0,19,0.0,0.0,1.0,255,25,0.1,0.0,0.0
0,0,21,2,383,0,2,0.0,0.0,1.0,151,26,0.17,0.0,0.0
1,0,64,2,2602,330,1,0.0,0.0,1.0,39,149,0.03,0.03,0.01
0,0,64,2,1447,334,1,0.0,0.0,1.0,133,92,0.01,0.0,0.0
0,0,26,2,205,318,5,0.0,0.0,1.0,255,255,0.0,0.0,0.0
7,0,73,2,104,2328,1,0.0,0.0,1.0,25,6,0.04,0.0,0.0
0,0,26,2,331,546,7,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,287,4009,2,0.0,0.0,1.0,8,255,0.12,0.0,0.01
0,0,26,2,327,3200,3,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,347,1366,7,0.0,0.0,1.0,63,255,0.02,0.0,0.0
0,0,26,2,246,468,15,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,221,8440,16,0.0,0.0,1.0,16,255,0.06,0.0,0.0
0,0,26,2,351,310,7,0.0,0.0,1.0,186,255,0.01,0.0,0.0
0,0,26,2,249,2093,1,0.0,0.0,1.0,14,255,0.07,0.0,0.0
0,0,26,2,206,810,22,0.0,0.0,1.0,22,255,0.05,0.0,0.0
0,1,13,2,46,112,78,0.0,0.0,1.0,255,237,0.0,0.0,0.0
0,0,26,2,236,2731,3,0.0,0.0,1.0,6,255,0.17,0.0,0.0
583,0,73,2,848,25323,1,0.0,0.0,1.0,1,1,1.0,0.0,0.0
0,0,26,10,0,0,1,0.0,0.0,1.0,45,251,0.02,0.0,0.0
0,1,13,2,46,78,53,0.0,0.0,1.0,255,255,0.01,0.0,0.0
0,0,26,2,293,4937,18,0.0,0.0,1.0,69,255,0.01,0.0,0.0
6,0,64,2,1413,368,1,0.0,0.0,1.0,20,158,0.05,0.0,0.0
0,0,26,2,260,9541,1,0.0,0.0,1.0,79,255,0.01,0.03,0.01
20252,0,73,3,5281,14895,1,0.0,0.0,1.0,74,20,0.01,0.01,0.05
0,0,26,2,213,3276,14,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,64,2,11798,1568,1,0.0,0.0,1.0,255,7,0.0,0.96,0.0
0,0,26,2,232,2698,2,0.0,0.0,1.0,55,55,0.02,0.0,0.0
0,0,26,8,170,11680,4,0.25,0.25,1.0,43,255,0.02,0.07,0.01
0,0,26,2,198,2004,30,0.0,0.0,1.0,67,255,0.01,0.0,0.0
11457,0,73,2,125,3138,1,0.0,0.0,1.0,29,14,0.03,0.0,0.0
0,0,26,10,0,0,1,0.0,0.0,1.0,60,255,0.02,0.0,0.01
0,0,26,2,305,314,14,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,296,2445,5,0.2,0.2,1.0,247,255,0.0,0.0,0.0
0,1,13,2,30,0,1,0.0,0.0,1.0,19,2,0.11,0.0,0.0
0,1,13,2,32,102,6,0.0,0.0,1.0,159,150,0.01,0.0,0.0
0,0,21,2,192,0,2,0.0,0.0,1.0,254,87,0.34,0.0,0.0
14,1,56,2,105,147,2,0.0,0.0,1.0,47,47,0.04,0.0,0.0
0,0,26,2,201,978,9,0.0,0.0,1.0,9,255,0.11,0.0,0.0
0,0,26,2,162,19994,1,0.0,0.0,1.0,1,255,1.0,0.0,0.0
0,0,21,2,748,0,1,0.0,0.0,1.0,123,23,0.19,0.0,0.0
0,0,26,2,216,260,34,0.0,0.0,1.0,34,255,0.03,0.0,0.0
0,0,26,2,175,488,13,0.0,0.0,1.0,22,255,0.05,0.0,0.0
0,0,21,2,1339,0,2,0.0,0.0,1.0,69,34,0.17,0.0,0.0
0,0,26,2,230,9532,1,0.0,0.0,1.0,169,255,0.01,0.0,0.0
0,0,26,2,216,420,20,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,13,2,44,111,199,0.0,0.0,0.99,255,255,0.0,0.0,0.0
0,0,26,2,210,307,11,0.09,0.07,1.0,11,255,0.09,0.09,0.02
0,0,26,2,213,24572,3,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,56,2,105,146,5,0.0,0.0,0.2,134,126,0.01,0.0,0.0
0,0,21,2,10389,0,2,0.0,0.0,1.0,161,54,0.34,0.0,0.0
0,0,64,2,3446,328,1,0.0,0.0,1.0,255,149,0.0,0.0,0.01
0,0,26,2,336,685,16,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,13,2,42,42,10,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,314,657,1,0.0,0.0,1.0,25,255,0.04,0.0,0.0
0,0,21,2,740,0,2,0.0,0.0,1.0,63,62,0.1,0.0,0.0
22,0,20,2,341,1072,1,0.0,0.0,1.0,1,1,1.0,0.0,0.0
0,0,26,2,234,11334,8,0.0,0.0,1.0,24,255,0.04,0.0,0.0
41,0,73,3,110,9225,1,0.0,0.0,1.0,120,1,0.01,0.01,0.0
0,0,26,2,260,1596,2,0.0,0.0,1.0,43,240,0.02,0.0,0.01
0,0,26,2,323,6186,9,0.0,0.0,1.0,208,255,0.0,0.0,0.0
0,0,26,2,217,1884,1,0.0,0.0,1.0,1,255,1.0,0.0,0.01
0,0,26,2,249,1425,11,0.0,0.0,1.0,91,255,0.01,0.0,0.01
12,0,64,2,632,329,1,0.0,0.0,1.0,62,104,0.02,0.0,0.0
0,0,26,2,301,12471,18,0.0,0.0,1.0,88,255,0.01,0.0,0.0
0,1,13,2,45,45,126,0.0,0.0,1.0,255,255,0.01,0.0,0.0
0,0,26,2,327,3276,4,0.0,0.0,1.0,155,255,0.01,0.0,0.0
0,0,26,2,214,5985,13,0.0,0.0,1.0,117,255,0.01,0.0,0.0
0,0,26,2,301,127,1,0.0,0.0,1.0,12,255,0.08,0.0,0.0
0,0,26,2,309,2728,5,0.0,0.0,1.0,32,230,0.03,0.0,0.0
0,0,26,2,321,1229,22,0.0,0.0,1.0,64,255,0.02,0.0,0.01
0,0,26,2,318,357,18,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,312,422,5,0.0,0.0,1.0,5,255,0.2,0.0,0.0
0,1,51,2,516,4,197,0.0,0.0,1.0,197,197,1.0,0.0,0.0
0,0,64,2,1094,329,1,0.0,0.0,1.0,138,146,0.01,0.0,0.0
3447,1,51,2,145,105,2,0.0,0.0,1.0,255,2,0.95,0.0,0.0
0,0,64,2,1020,333,1,0.0,0.0,1.0,92,151,0.01,0.0,0.0
1,0,64,2,840,332,1,0.0,0.0,1.0,121,64,0.01,0.01,0.02
0,0,26,2,193,2833,9,0.0,0.0,1.0,13,255,0.08,0.0,0.0
0,1,13,2,31,0,1,0.0,0.0,1.0,255,37,0.15,0.01,0.0
0,0,26,2,251,1721,7,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,51,2,516,4,497,0.0,0.0,1.0,255,255,1.0,0.0,0.0
0,0,26,2,218,839,3,0.0,0.0,1.0,53,255,0.02,0.0,0.0
0,0,26,2,345,1846,9,0.0,0.0,1.0,255,255,0.0,0.01,0.01
0,0,26,2,330,318,2,0.0,0.0,1.0,93,255,0.01,0.0,0.0
0,0,26,2,201,2280,14,0.0,0.0,1.0,255,255,0.0,0.0,0.0
22,0,20,2,329,1054,1,0.0,0.0,1.0,251,45,0.0,0.0,0.0
0,1,13,2,43,74,273,0.0,0.0,1.0,255,246,0.0,0.0,0.0
12096,0,73,2,99,2822,1,0.0,0.0,1.0,3,2,0.33,0.0,0.0
0,2,78,2,181,0,3,0.0,0.0,1.0,255,127,0.65,0.0,0.0
43,0,73,2,121,10269,1,0.0,0.0,1.0,136,2,0.01,0.01,0.0
0,1,13,2,44,127,111,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,320,639,3,0.0,0.0,1.0,15,255,0.07,0.0,0.0
0,0,26,2,236,267,11,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,231,7648,9,0.0,0.0,1.0,30,255,0.03,0.0,0.0
0,1,51,2,516,4,261,0.0,0.0,1.0,255,255,1.0,0.0,0.0
11,1,13,2,42,42,1,0.0,0.0,1.0,255,241,0.01,0.0,0.0
37,0,20,2,937,2720,1,0.0,0.0,1.0,144,22,0.01,0.0,0.0
1,0,51,2,167,0,1,0.0,0.0,1.0,157,1,0.36,0.03,0.0
0,0,26,2,195,622,4,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,21,2,748,0,1,0.0,0.0,1.0,211,79,0.37,0.0,0.0
0,1,13,2,44,69,261,0.0,0.0,1.0,255,236,0.0,0.0,0.0
0,1,51,2,516,4,440,0.0,0.0,1.0,255,255,1.0,0.0,0.0
0,0,26,2,198,3487,2,0.0,0.0,1.0,43,255,0.02,0.0,0.0
0,1,51,2,146,0,4,0.0,0.0,0.25,255,2,0.89,0.0,0.0
12039,0,73,2,798,276683,1,0.0,0.0,1.0,255,37,0.0,0.57,0.3
3030,1,13,2,17,17,3,0.0,0.0,1.0,255,220,0.05,0.0,0.0
0,1,13,2,45,132,68,0.0,0.0,1.0,255,239,0.0,0.0,0.0
0,0,26,2,208,2324,39,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,51,2,516,4,305,0.0,0.0,1.0,255,255,1.0,0.0,0.0
5,0,64,2,11200,328,1,0.0,0.0,1.0,15,86,0.07,0.0,0.0
0,0,26,2,283,1366,25,0.0,0.0,1.0,94,255,0.01,0.0,0.0
871,1,51,2,147,105,2,0.0,0.0,1.0,255,3,0.97,0.0,0.0
0,0,26,2,326,15525,3,0.0,0.0,1.0,13,193,0.08,0.0,0.0
0,0,26,2,465,9067,2,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,13,2,44,128,94,0.0,0.0,1.0,255,253,0.0,0.0,0.0
0,0,64,2,2083,329,1,0.0,0.0,1.0,60,180,0.02,0.0,0.0
0,0,26,2,208,281,15,0.0,0.0,1.0,15,255,0.07,0.0,0.0
0,1,13,2,45,45,110,0.0,0.0,1.0,255,201,0.01,0.0,0.0
0,0,26,2,269,958,14,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,308,1380,4,0.0,0.0,1.0,255,254,0.0,0.0,0.0
0,0,26,8,236,29200,1,1.0,1.0,1.0,1,255,1.0,1.0,0.0
0,0,26,2,182,1805,15,0.0,0.0,1.0,34,255,0.03,0.0,0.0
0,0,26,2,215,12798,25,0.0,0.0,1.0,107,255,0.01,0.0,0.0
0,1,13,2,43,78,147,0.0,0.0,1.0,255,231,0.0,0.0,0.0
0,1,13,2,42,42,13,0.0,0.0,1.0,255,255,0.0,0.0,0.0
29,1,13,2,44,44,5,0.0,0.0,0.2,49,47,0.02,0.0,0.0
0,1,13,2,46,136,91,0.0,0.0,1.0,255,255,0.0,0.0,0.0
10629,0,73,2,88,1753,1,0.0,0.0,1.0,7,2,0.14,0.0,0.0
0,0,26,2,241,396,6,0.0,0.0,1.0,255,255,0.0,0.0,0.0
1313,1,51,2,147,105,6,0.0,0.0,0.33,127,3,0.84,0.0,0.0
0,1,51,2,516,4,348,0.0,0.0,1.0,255,255,1.0,0.0,0.0
0,0,21,2,7321,0,1,0.0,0.0,1.0,42,58,0.07,0.0,0.0
0,0,21,2,374,0,5,0.0,0.0,1.0,255,11,0.04,0.89,0.0
0,1,13,2,43,43,229,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,203,1777,1,0.0,0.0,1.0,11,255,0.09,0.0,0.0
0,2,15,2,64,0,1,0.0,0.0,1.0,198,1,0.01,0.01,0.0
1,0,64,2,1019,333,1,0.0,0.0,1.0,178,193,0.01,0.0,0.0
0,0,26,2,214,1215,5,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,327,270,5,0.0,0.0,1.0,255,246,0.0,0.0,0.0
272,0,26,2,327,274,2,0.0,0.0,1.0,255,254,0.0,0.0,0.0
0,0,21,2,7077,0,4,0.0,0.0,1.0,228,103,0.43,0.0,0.0
0,0,26,2,224,1415,10,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,21,2,637,0,6,0.0,0.0,1.0,205,58,0.28,0.0,0.0
0,0,26,2,202,279,5,0.0,0.0,1.0,44,255,0.02,0.0,0.0
8952,0,73,2,85,1736,1,0.0,0.0,1.0,255,51,0.0,0.55,0.69
0,0,26,2,212,1108,5,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,216,1353,3,0.0,0.0,1.0,76,255,0.01,0.0,0.0
0,0,26,2,200,2498,13,0.0,0.0,1.0,80,255,0.01,0.0,0.0
0,0,26,2,230,52465,1,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,257,678,14,0.0,0.0,1.0,255,255,0.0,0.01,0.01
0,0,26,10,0,0,19,0.0,0.0,1.0,172,183,0.01,0.01,0.01
0,0,26,2,252,712,34,0.09,0.09,1.0,139,237,0.01,0.01,0.0
0,0,26,2,230,9986,3,0.0,0.0,1.0,31,255,0.03,0.0,0.0
0,0,26,2,354,2771,1,0.0,0.0,1.0,83,255,0.01,0.0,0.0
0,0,26,2,269,2117,13,0.0,0.0,1.0,119,255,0.01,0.0,0.0
0,0,26,2,255,310,12,0.0,0.0,1.0,255,255,0.0,0.0,0.0
1,0,64,2,1848,434,1,0.0,0.0,1.0,23,98,0.04,0.0,0.0
2,0,64,2,1584,326,1,0.0,0.0,1.0,4,4,0.25,0.0,0.0
0,1,13,2,45,142,171,0.0,0.0,0.99,255,238,0.0,0.0,0.0
0,0,26,2,324,2309,11,0.0,0.0,1.0,48,255,0.02,0.0,0.0
0,1,13,2,35,0,2,0.0,0.0,1.0,155,37,0.24,0.0,0.0
0,0,26,2,162,2532,2,0.0,0.0,1.0,34,255,0.03,0.0,0.0
0,1,13,2,45,45,141,0.0,0.0,1.0,255,255,0.01,0.0,0.0
0,1,13,2,46,142,91,0.0,0.0,1.0,255,253,0.0,0.0,0.0
0,2,78,2,181,0,5,0.0,0.0,0.6,255,86,0.42,0.0,0.0
0,0,26,1,242,80476,2,0.5,0.25,1.0,2,156,0.5,0.5,0.01
0,0,26,2,269,745,1,0.0,0.0,1.0,30,255,0.03,0.0,0.0
0,1,13,2,43,83,182,0.0,0.0,0.99,255,241,0.0,0.0,0.0
0,0,26,2,292,2828,17,0.0,0.0,1.0,42,255,0.02,0.0,0.0
1,0,64,2,723,393,2,0.0,0.0,1.0,255,5,0.0,0.0,0.0
0,0,26,2,199,293,9,0.0,0.0,1.0,131,255,0.01,0.01,0.0
0,0,21,2,11,0,1,0.0,0.0,1.0,255,53,0.21,0.4,0.0
0,1,13,2,44,80,176,0.0,0.0,1.0,255,235,0.0,0.0,0.0
0,0,26,2,246,2038,14,0.0,0.0,1.0,255,255,0.0,0.01,0.01
0,0,64,2,591,275,1,0.0,0.0,1.0,255,163,0.0,0.0,0.01
0,0,26,2,316,2965,6,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,217,5949,8,0.0,0.0,1.0,8,255,0.12,0.0,0.0
0,0,64,2,644,334,1,0.0,0.0,1.0,153,191,0.01,0.0,0.0
0,2,78,2,182,0,1,0.0,0.0,1.0,255,15,0.07,0.0,0.0
0,0,26,2,293,13599,21,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,144,9534,1,0.0,0.0,1.0,116,255,0.01,0.0,0.0
0,0,26,2,162,10384,1,0.0,0.0,1.0,10,255,0.1,0.0,0.0
0,0,26,2,251,1917,2,0.0,0.0,1.0,43,255,0.02,0.02,0.01
0,1,13,2,45,135,141,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,346,11327,15,0.0,0.0,1.0,145,255,0.01,0.0,0.0
0,0,26,2,206,1214,12,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,226,1110,6,0.0,0.0,1.0,41,255,0.02,0.0,0.0
0,0,21,2,0,640,1,0.0,0.0,1.0,48,6,0.02,0.0,0.0
0,0,26,2,344,10839,1,0.0,0.0,1.0,1,255,1.0,0.0,0.0
0,0,26,2,326,276,5,0.0,0.0,1.0,255,247,0.0,0.0,0.0
0,1,13,2,46,129,251,0.0,0.0,1.0,255,252,0.0,0.0,0.0
0,1,13,2,44,79,74,0.0,0.0,1.0,255,211,0.0,0.0,0.0
0,0,26,2,205,1788,16,0.0,0.0,1.0,77,255,0.01,0.01,0.0
0,0,21,2,305,0,2,0.0,0.0,1.0,102,38,0.37,0.0,0.0
0,0,21,2,1692,0,2,0.0,0.0,1.0,255,3,0.01,0.99,0.0
589,0,73,2,588,20138,1,0.0,0.0,1.0,255,31,0.0,0.37,0.1
0,1,13,2,44,85,142,0.0,0.0,1.0,255,202,0.0,0.0,0.0
0,0,26,2,300,1400,44,0.0,0.0,1.0,180,255,0.01,0.0,0.0
0,1,13,2,44,79,176,0.0,0.0,0.99,255,235,0.0,0.0,0.0
0,0,26,2,291,593,6,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,218,759,24,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,206,658,8,0.0,0.0,1.0,9,255,0.11,0.0,0.0
0,1,13,2,43,125,171,0.0,0.0,0.99,173,134,0.01,0.0,0.0
0,0,26,10,0,0,1,0.0,0.0,1.0,3,255,0.33,0.0,0.0
0,1,13,2,46,78,178,0.0,0.0,1.0,255,255,0.01,0.0,0.0
0,0,26,2,285,8955,8,0.0,0.0,1.0,126,255,0.01,0.0,0.0
0,0,64,8,0,0,1,1.0,1.0,1.0,86,147,0.01,0.05,0.01
0,0,64,2,1754,328,1,0.0,0.0,1.0,150,192,0.01,0.0,0.0
0,1,13,2,44,150,133,0.0,0.0,1.0,255,254,0.0,0.0,0.0
0,0,21,2,10389,0,7,0.0,0.0,1.0,51,81,0.63,0.0,0.0
0,0,26,2,325,12884,11,0.0,0.0,1.0,215,215,0.01,0.0,0.0
0,2,78,2,78,0,16,0.0,0.0,0.44,255,7,0.03,0.0,0.0
0,1,13,2,45,45,137,0.0,0.0,1.0,255,255,0.01,0.0,0.0
0,0,26,2,234,421,3,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,181,2047,3,0.0,0.0,1.0,24,27,0.04,0.0,0.07
0,0,21,2,26408,0,9,0.0,0.0,1.0,109,96,0.28,0.0,0.0
0,0,64,2,1681,375,1,0.0,0.0,1.0,136,166,0.01,0.0,0.0
0,0,26,2,296,1645,5,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,284,634,25,0.0,0.0,1.0,25,255,0.04,0.0,0.0
0,1,56,2,105,147,9,0.0,0.0,0.22,255,226,0.01,0.0,0.0
274,0,73,2,282,7589,1,0.0,0.0,1.0,41,15,0.02,0.0,0.0
0,0,21,2,245,0,2,0.0,0.0,1.0,83,59,0.07,0.0,0.0
0,0,26,2,299,181,4,0.25,0.33,1.0,255,255,0.0,0.0,0.0
1,0,1,2,9,38,2,0.0,0.0,0.5,255,13,0.0,0.0,0.0
0,0,26,2,276,10861,3,0.33,0.2,1.0,5,255,0.2,0.2,0.0
0,0,26,2,265,8646,1,0.0,0.0,1.0,1,255,1.0,0.0,0.0
0,0,21,2,567,0,1,0.0,0.0,1.0,158,126,0.62,0.0,0.0
0,0,64,2,631,329,1,0.0,0.0,1.0,21,244,0.05,0.0,0.0
0,1,13,2,46,80,222,0.0,0.0,1.0,255,254,0.01,0.0,0.0
0,0,26,2,225,2538,23,0.04,0.04,1.0,23,255,0.04,0.04,0.01
0,0,26,2,226,2819,5,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,346,570,5,0.0,0.0,1.0,125,255,0.01,0.0,0.0
0,0,26,2,283,285,18,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,2,78,2,182,0,2,0.0,0.0,0.5,255,10,0.04,0.0,0.0
0,0,21,2,10389,0,18,0.0,0.0,1.0,39,125,0.62,0.0,0.0
0,0,26,2,316,3433,11,0.0,0.0,1.0,78,255,0.01,0.0,0.0
0,0,26,2,312,25925,3,0.0,0.0,1.0,125,255,0.01,0.0,0.0
0,0,26,2,213,33514,1,0.0,0.0,1.0,3,251,0.33,0.0,0.0
0,0,26,2,284,1051,3,0.0,0.0,1.0,8,255,0.12,0.0,0.0
0,1,13,2,45,45,156,0.0,0.0,1.0,255,255,0.01,0.0,0.0
461,1,51,2,146,105,2,0.0,0.0,1.0,255,2,0.74,0.0,0.0
0,0,26,2,337,1112,3,0.0,0.0,1.0,255,255,0.0,0.0,0.0
905,0,73,2,691,23036,1,0.0,0.0,1.0,255,36,0.0,0.24,0.11
2736,0,73,2,2225,35841,1,0.0,0.0,1.0,255,1,0.0,0.0,0.0
0,0,26,2,314,309,2,0.0,0.0,1.0,255,255,0.0,0.0,0.0
2775,1,51,2,147,105,5,0.0,0.0,0.2,255,1,0.91,0.0,0.0
0,0,26,2,210,706,28,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,319,17905,16,0.0,0.0,1.0,120,255,0.01,0.0,0.0
0,1,56,2,105,146,1,0.0,0.0,1.0,128,111,0.01,0.0,0.0
0,0,26,2,237,1484,13,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,335,383,9,0.0,0.0,1.0,34,255,0.03,0.0,0.0
14608,0,73,2,251,38322,1,0.0,0.0,1.0,255,55,0.0,0.5,0.6
0,0,26,2,245,1205,3,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,13,2,43,133,42,0.0,0.0,1.0,255,254,0.0,0.0,0.0
0,1,13,2,46,142,95,0.0,0.0,1.0,255,255,0.0,0.0,0.0
58,0,73,2,835,1639484,1,0.0,0.0,1.0,47,4,0.02,0.0,0.0
0,1,13,2,45,140,52,0.0,0.0,1.0,192,196,0.7,0.0,0.0
0,0,26,2,216,5095,28,0.0,0.0,1.0,104,255,0.01,0.0,0.0
0,0,64,2,1566,385,1,0.0,0.0,1.0,255,55,0.0,0.58,0.0
0,0,26,2,273,5189,1,0.0,0.0,1.0,40,255,0.03,0.03,0.0
0,1,51,2,516,4,403,0.0,0.0,1.0,255,255,1.0,0.0,0.0
0,0,26,2,226,1787,9,0.0,0.0,1.0,219,255,0.0,0.0,0.0
0,0,26,2,221,1259,5,0.0,0.0,1.0,5,255,0.2,0.0,0.0
0,1,13,2,44,71,273,0.0,0.0,1.0,255,254,0.0,0.0,0.0
0,0,64,2,2541,328,1,0.0,0.0,1.0,120,130,0.01,0.01,0.01
0,0,21,2,16,0,2,0.0,0.0,1.0,255,59,0.04,0.66,0.76
0,0,26,2,313,25519,2,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,26,2,302,2507,5,0.0,0.0,1.0,48,37,0.02,0.0,0.0
0,0,64,2,654,326,1,0.0,0.0,1.0,40,239,0.03,0.0,0.0
0,0,26,2,245,255,20,0.0,0.02,1.0,255,255,0.0,0.0,0.0
0,1,13,2,32,48,5,0.0,0.0,1.0,32,234,1.0,0.0,0.0
0,1,13,2,46,132,23,0.0,0.0,1.0,255,181,0.0,0.0,0.0
2980,1,51,2,147,105,1,0.0,0.0,1.0,255,2,0.89,0.0,0.0
0,1,51,2,146,0,1,0.0,0.0,1.0,255,3,0.8,0.0,0.0
0,0,26,2,220,434,10,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,51,2,145,0,11,0.0,0.0,0.09,255,1,0.9,0.0,0.0
0,0,26,2,213,10616,15,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,13,2,45,89,113,0.0,0.0,1.0,255,255,0.01,0.0,0.0
0,0,26,2,213,2431,2,0.0,0.0,1.0,2,255,0.5,0.0,0.01
0,0,26,2,216,5905,3,0.0,0.0,1.0,131,255,0.01,0.0,0.0
0,0,26,2,224,12884,8,0.0,0.0,1.0,209,245,0.0,0.0,0.0
0,0,26,2,265,255,9,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,64,2,2256,497,1,0.0,0.0,1.0,249,39,0.0,0.0,0.0
23,0,20,2,243,776,1,0.0,0.0,1.0,22,11,0.05,0.0,0.0
0,0,21,2,8325,0,19,0.0,0.0,1.0,255,112,0.44,0.0,0.0
0,0,26,2,295,38677,5,0.2,0.2,1.0,255,255,0.0,0.0,0.0
0,0,26,2,262,4165,5,0.0,0.0,1.0,5,255,0.2,0.0,0.0
0,1,13,2,45,83,304,0.0,0.0,1.0,255,254,0.0,0.0,0.0
0,0,26,2,246,459,30,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,64,2,701,285,1,0.0,0.0,1.0,139,132,0.01,0.0,0.0
0,0,26,2,213,27264,3,0.0,0.0,1.0,49,255,0.02,0.02,0.02
0,0,26,2,290,2860,7,0.0,0.0,1.0,88,255,0.01,0.01,0.0
1049,0,73,2,760,68041,1,0.0,0.0,1.0,250,112,0.0,0.8,0.89
0,1,13,2,43,135,65,0.0,0.0,1.0,255,253,0.0,0.0,0.0
0,0,26,2,260,9728,1,0.0,0.0,1.0,6,255,0.17,0.0,0.0
0,1,13,2,42,42,7,0.0,0.0,1.0,255,244,0.0,0.0,0.0
0,1,13,2,45,74,140,0.0,0.0,1.0,255,254,0.0,0.0,0.0
0,0,26,2,225,2649,1,0.0,0.0,1.0,237,255,0.0,0.0,0.0
11,0,73,2,105,1071,1,0.0,0.0,1.0,194,1,0.01,0.0,0.0
0,0,64,2,790,330,1,0.0,0.0,1.0,127,82,0.01,0.01,0.0
0,0,26,2,219,787,3,0.33,0.33,1.0,255,255,0.0,0.0,0.0
24,0,20,2,338,1054,1,0.0,0.0,1.0,240,44,0.0,0.0,0.0
0,0,26,2,221,944,2,0.0,0.0,1.0,15,255,0.07,0.0,0.0
0,0,12,2,48,500,104,0.0,0.0,0.01,255,1,0.0,0.0,0.0
3,0,64,2,1213,361,1,0.0,0.0,1.0,88,54,0.01,0.0,0.0
0,0,26,2,327,11783,25,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,0,21,2,12,0,1,0.0,0.0,1.0,132,35,0.27,0.0,0.0
4,0,73,2,141,2117,1,0.0,0.0,1.0,1,2,1.0,0.0,0.0
1,0,64,2,1234,386,1,0.0,0.0,1.0,255,11,0.0,0.89,0.0
0,0,26,2,298,1515,8,0.0,0.0,1.0,35,255,0.03,0.0,0.0
0,1,13,2,45,126,71,0.0,0.0,1.0,255,235,0.0,0.0,0.0
0,0,26,10,0,0,1,0.0,0.0,1.0,0,0,0.0,0.0,0.0
0,0,26,2,333,1300,13,0.0,0.0,1.0,16,255,0.06,0.0,0.0
0,0,26,2,314,2966,4,0.0,0.0,1.0,10,255,0.1,0.0,0.0
0,0,26,2,208,2668,12,0.0,0.0,1.0,12,255,0.08,0.0,0.0
0,0,1,2,13,36,1,0.0,0.0,1.0,242,5,0.0,0.01,0.0
0,0,26,2,235,3078,5,0.0,0.0,1.0,5,255,0.2,0.0,0.0
0,1,13,2,44,76,107,0.0,0.0,1.0,255,255,0.01,0.0,0.0
0,0,64,2,1858,449,1,0.0,0.0,1.0,255,106,0.0,0.15,0.0
0,0,64,2,929,459,1,0.0,0.0,1.0,134,154,0.01,0.01,0.0
0,0,21,2,383,0,1,0.0,0.0,1.0,3,3,1.0,0.0,0.0
0,1,13,2,45,148,68,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,13,2,30,83,1,0.0,0.0,1.0,57,203,0.7,0.02,0.0
4,0,64,2,966,327,1,0.0,0.0,1.0,20,19,0.05,0.0,0.0
0,0,26,2,240,791,29,0.0,0.0,1.0,255,255,0.0,0.0,0.0
0,1,13,2,45,71,205,0.0,0.0,1.0,255,254,0.0,0.0,0.0
